0.335188;0.679953;11.013.328
0.316035;0.699107;11.415.554
0.354342;0.756568;12.105.083
0.344765;0.775721;12.334.928
0.354342;0.785298;12.497.733
0.383072;0.804452;12.641.385
0.344765;0.785298;12.555.194
0.354342;0.766145;12.469.003
0.354342;0.756568;12.258.312
0.335188;0.727837;11.674.128
0.335188;0.689530;11.319.786
0.306458;0.670376;10.907.983
0.335188;0.641646;10.457.873
0.296881;0.545878;9.538.500
0.277727;0.507571;9.107.543
0.258574;0.478840;8.695.741
0.239420;0.392649;7.967.903
0.248997;0.363919;7.690.176
0.229843;0.354342;7.479.486
0.239420;0.325611;7.278.373
0.239420;0.344765;7.364.564
0.248997;0.363919;7.489.063
0.248997;0.402226;8.006.210
0.248997;0.421380;8.360.553
0.277727;0.450110;8.762.778
0.287304;0.565032;9.595.961
0.287304;0.622492;10.055.647
0.306458;0.632069;10.524.911
0.325611;0.699107;11.348.516
0.354342;0.746991;11.712.435
0.354342;0.718261;12.028.469
0.344765;0.766145;12.287.044
0.373495;0.814029;12.612.655
0.363919;0.794875;12.622.231
0.373495;0.804452;12.583.924
0.363919;0.775721;12.296.620
0.373495;0.766145;12.038.046
0.335188;0.727837;11.731.588
0.306458;0.670376;10.936.713
0.306458;0.632069;10.515.334
0.296881;0.584185;10.046.070
0.306458;0.555455;9.595.961
0.268151;0.459687;8.762.778
0.248997;0.430956;8.360.553
0.268151;0.402226;8.034.941
0.239420;0.363919;7.508.216
0.229843;0.363919;7.354.988
0.239420;0.325611;7.249.643
0.220267;0.325611;7.259.220
0.229843;0.344765;7.498.640
0.220267;0.383072;7.709.330
0.258574;0.421380;8.322.245
0.258574;0.478840;8.695.741
0.277727;0.507571;9.107.543
0.287304;0.545878;9.538.500
0.296881;0.622492;10.438.720
0.316035;0.679953;10.869.676
0.325611;0.699107;11.271.901
0.335188;0.727837;11.645.397
0.363919;0.775721;12.239.159
0.344765;0.785298;12.401.965
0.363919;0.794875;12.555.194
0.363919;0.775721;12.574.347
0.354342;0.775721;12.478.580
0.354342;0.785298;12.296.620
0.325611;0.737414;12.038.046
0.325611;0.699107;11.377.247
0.306458;0.660800;11.013.328
0.306458;0.651223;10.591.949
0.296881;0.565032;9.672.575
0.287304;0.507571;9.251.195
0.277727;0.497994;8.829.816
0.248997;0.421380;8.073.248
0.239420;0.383072;7.814.674
0.248997;0.363919;7.556.100
0.248997;0.344765;7.393.295
